Step,Reward,Average Reward,Cumulative Reward,Expected Utility,Expected Info Gain,Num Components
306,0,-0.022875817,-7,-0.5,1.9791026,351.0
307,0,-0.022801302,-7,-0.5,2.0535114,351.0
308,0,-0.022727273,-7,-0.44650066,1.8219217,351.0
309,0,-0.022653723,-7,-0.5,2.052785,352.0
310,0,-0.022580644,-7,-0.5,2.1730933,353.0
311,0,-0.022508038,-7,-0.5,1.9871882,354.0
312,0,-0.022435898,-7,-0.3934186,1.4042504,355.0
313,0,-0.022364218,-7,-0.2795788,1.6897295,356.0
314,0,-0.022292994,-7,-0.5,1.8409706,357.0
315,0,-0.022222223,-7,-0.5,1.8453919,358.0
316,0,-0.022151899,-7,-0.5,1.8857797,359.0
317,0,-0.02208202,-7,-0.5,1.9189271,359.0
318,0,-0.022012578,-7,-0.5,1.9400271,359.0
319,0,-0.021943573,-7,-0.5,1.8901362,360.0
320,0,-0.021875,-7,-0.5,1.9040694,360.0
321,-1,-0.021806853,-7,-0.5,1.7712883,361.0
322,0,-0.024844721,-8,0.0,1.8003589,361.0
323,0,-0.024767801,-8,-7.525714e-35,1.7356619,362.0
324,0,-0.024691358,-8,-4.1098858e-35,1.7760241,362.0
325,0,-0.024615385,-8,-3.5606412e-08,1.8771445,362.0
326,0,-0.024539877,-8,-8.9046726e-09,1.8133687,364.0
327,0,-0.024464833,-8,-2.0490595e-19,1.7659428,364.0
328,0,-0.024390243,-8,-2.6728424e-08,1.7896869,364.0
329,0,-0.02431611,-8,0.0,1.7825203,364.0
330,0,-0.024242423,-8,0.0,1.8167772,365.0
331,0,-0.024169184,-8,0.0,0.84246534,365.0
332,0,-0.024096385,-8,0.0,1.1264405,365.0
333,0,-0.024024025,-8,0.0,1.0773957,365.0
334,0,-0.023952097,-8,0.0,0.94014645,365.0
335,0,-0.023880597,-8,0.0,1.1687936,365.0
336,0,-0.023809524,-8,0.0,0.92088836,365.0
337,0,-0.023738872,-8,0.0,0.8891262,365.0
338,0,-0.02366864,-8,-0.31706995,1.8458599,366.0
339,0,-0.02359882,-8,-0.5,2.0446515,368.0
340,0,-0.023529412,-8,-0.5,1.9803599,369.0
341,0,-0.02346041,-8,-0.5,1.961252,372.0
342,0,-0.023391813,-8,-0.5,1.9368582,375.0
343,0,-0.023323616,-8,-0.5,1.9408742,377.0
344,0,-0.023255814,-8,-0.5,2.081677,378.0
345,0,-0.023188407,-8,-0.46287674,1.8025951,379.0
346,0,-0.023121387,-8,-0.5,1.880616,381.0
347,0,-0.023054754,-8,-0.5,1.8924346,382.0
348,0,-0.022988506,-8,-0.44539088,1.6969123,383.0
349,0,-0.022922637,-8,-0.5,1.9416133,384.0
350,0,-0.022857143,-8,-0.5,2.0082653,385.0
351,0,-0.022792023,-8,-0.5,1.9589462,386.0
352,0,-0.022727273,-8,-0.5,2.0120916,387.0
353,0,-0.02266289,-8,-0.5,1.9819627,388.0
354,0,-0.02259887,-8,-0.5,2.009142,389.0
355,1,-0.02253521,-8,-0.5,1.9559121,390.0
356,0,-0.019662922,-7,17.714512,2.1777537,392.0
357,0,-0.019607844,-7,12.309666,2.1374896,394.0
358,0,-0.019553073,-7,13.714519,2.1535802,396.0
359,0,-0.019498607,-7,7.733859,2.1414258,398.0
360,0,-0.019444445,-7,8.957853,2.119527,400.0
361,0,-0.019390581,-7,11.529016,2.1476562,402.0
